pixel,flux_adu
1.742000000000000000e+03,6.249999999999863576e+01
1.743000000000000000e+03,1.424999999999990905e+02
1.744000000000000000e+03,7.949999999999931788e+01
1.745000000000000000e+03,7.899999999999954525e+01
1.746000000000000000e+03,1.740000000000004547e+02
1.747000000000000000e+03,2.855000000000000000e+02
1.748000000000000000e+03,1.959999999999990905e+02
1.749000000000000000e+03,1.749999999999977263e+01
1.750000000000000000e+03,1.500000000000000000e+01
1.751000000000000000e+03,1.425000000000013642e+02
1.752000000000000000e+03,2.049999999999993179e+02
1.753000000000000000e+03,1.784999999999990905e+02
1.754000000000000000e+03,2.445000000000011369e+02
1.755000000000000000e+03,1.419999999999988631e+02
1.756000000000000000e+03,1.135000000000006821e+02
1.757000000000000000e+03,1.520000000000004547e+02
1.758000000000000000e+03,3.284999999999995453e+02
1.759000000000000000e+03,2.823500000000003638e+03
1.760000000000000000e+03,5.292999999999999091e+03
1.761000000000000000e+03,2.632500000000000000e+03
1.762000000000000000e+03,1.470000000000006821e+02
1.763000000000000000e+03,8.849999999999954525e+01
1.764000000000000000e+03,2.744999999999995453e+02
1.765000000000000000e+03,4.080000000000009095e+02
1.766000000000000000e+03,3.494999999999995453e+02
1.767000000000000000e+03,3.659999999999988631e+02
1.768000000000000000e+03,5.604999999999993179e+02
1.769000000000000000e+03,8.520000000000013642e+02
1.770000000000000000e+03,1.065000000000000000e+03
1.771000000000000000e+03,1.390499999999998863e+03
1.772000000000000000e+03,1.600500000000000000e+03
1.773000000000000000e+03,2.015999999999999545e+03
1.774000000000000000e+03,2.337499999999999091e+03
1.775000000000000000e+03,2.386500000000000000e+03
1.776000000000000000e+03,2.574499999999998636e+03
1.777000000000000000e+03,2.695499999999999545e+03
1.778000000000000000e+03,2.794999999999999545e+03
1.779000000000000000e+03,2.741499999999999091e+03
1.780000000000000000e+03,2.399999999999999091e+03
1.781000000000000000e+03,1.971499999999998408e+03
1.782000000000000000e+03,1.673000000000001364e+03
1.783000000000000000e+03,1.305000000000001137e+03
1.784000000000000000e+03,1.028999999999999773e+03
1.785000000000000000e+03,8.220000000000009095e+02
1.786000000000000000e+03,3.684999999999984084e+02
1.787000000000000000e+03,1.439999999999984084e+02
1.788000000000000000e+03,8.100000000000159162e+01
1.789000000000000000e+03,2.240000000000000000e+02
1.790000000000000000e+03,1.190000000000013642e+02
1.791000000000000000e+03,8.350000000000136424e+01
1.792000000000000000e+03,1.320000000000011369e+02
1.793000000000000000e+03,1.605000000000006821e+02
1.794000000000000000e+03,5.899999999999977263e+01
1.795000000000000000e+03,2.215000000000015916e+02
1.796000000000000000e+03,2.534999999999995453e+02
1.797000000000000000e+03,4.724999999999995453e+02
1.798000000000000000e+03,4.664999999999984084e+02
1.799000000000000000e+03,4.879999999999989200e+02
1.800000000000000000e+03,4.900000000000005116e+02
1.801000000000000000e+03,7.565000000000013642e+02
1.802000000000000000e+03,1.164000000000001592e+03
1.803000000000000000e+03,1.539999999999998636e+03
1.804000000000000000e+03,2.520000000000000000e+03
1.805000000000000000e+03,3.635999999999998181e+03
1.806000000000000000e+03,4.289499999999997272e+03
1.807000000000000000e+03,5.002499999999996362e+03
1.808000000000000000e+03,4.933999999999997272e+03
1.809000000000000000e+03,4.997499999999998181e+03
1.810000000000000000e+03,4.799999999999999091e+03
1.811000000000000000e+03,4.508500000000000000e+03
1.812000000000000000e+03,3.770499999999997272e+03
1.813000000000000000e+03,3.163000000000000000e+03
1.814000000000000000e+03,2.214000000000000000e+03
1.815000000000000000e+03,1.242000000000000455e+03
1.816000000000000000e+03,8.240000000000013642e+02
1.817000000000000000e+03,6.119999999999997726e+02
1.818000000000000000e+03,4.989999999999993179e+02
1.819000000000000000e+03,3.389999999999984084e+02
1.820000000000000000e+03,3.625000000000013642e+02
1.821000000000000000e+03,2.570000000000002274e+02
1.822000000000000000e+03,6.750000000000159162e+01
1.823000000000000000e+03,9.150000000000136424e+01
1.824000000000000000e+03,1.374999999999986358e+02
1.825000000000000000e+03,1.805000000000009095e+02
1.826000000000000000e+03,2.185000000000015916e+02
1.827000000000000000e+03,2.435000000000011369e+02
1.828000000000000000e+03,2.459999999999984368e+02
1.829000000000000000e+03,3.444999999999988631e+02
1.830000000000000000e+03,5.095000000000000000e+02
1.831000000000000000e+03,6.280000000000000000e+02
1.832000000000000000e+03,7.409999999999993179e+02
1.833000000000000000e+03,9.475000000000000000e+02
1.834000000000000000e+03,8.284999999999993179e+02
1.835000000000000000e+03,9.304999999999997726e+02
1.836000000000000000e+03,1.021999999999998408e+03
1.837000000000000000e+03,9.744999999999992042e+02
1.838000000000000000e+03,1.040999999999999091e+03
1.839000000000000000e+03,1.011999999999998522e+03
1.840000000000000000e+03,8.984999999999984084e+02
1.841000000000000000e+03,9.435000000000009095e+02
1.842000000000000000e+03,1.144499999999998408e+03
1.843000000000000000e+03,1.459499999999999545e+03
1.844000000000000000e+03,1.673000000000001592e+03
1.845000000000000000e+03,1.963000000000000455e+03
1.846000000000000000e+03,2.135000000000000909e+03
1.847000000000000000e+03,2.139999999999999091e+03
1.848000000000000000e+03,2.209500000000001819e+03
1.849000000000000000e+03,2.300000000000000909e+03
1.850000000000000000e+03,2.751499999999998181e+03
1.851000000000000000e+03,3.113999999999999545e+03
1.852000000000000000e+03,3.977500000000001819e+03
1.853000000000000000e+03,4.980499999999999091e+03
1.854000000000000000e+03,6.249500000000002728e+03
1.855000000000000000e+03,7.696000000000000909e+03
1.856000000000000000e+03,7.920000000000001819e+03
1.857000000000000000e+03,8.147000000000003638e+03
1.858000000000000000e+03,7.511499999999996362e+03
1.859000000000000000e+03,6.885499999999997272e+03
1.860000000000000000e+03,5.889000000000003638e+03
1.861000000000000000e+03,4.917499999999999091e+03
1.862000000000000000e+03,3.659999999999999091e+03
1.863000000000000000e+03,2.467000000000000000e+03
1.864000000000000000e+03,2.025500000000000000e+03
1.865000000000000000e+03,1.479499999999999545e+03
1.866000000000000000e+03,1.398499999999999773e+03
1.867000000000000000e+03,1.316000000000001592e+03
1.868000000000000000e+03,1.236000000000001137e+03
1.869000000000000000e+03,1.224500000000000455e+03
1.870000000000000000e+03,1.358000000000000455e+03
1.871000000000000000e+03,1.262000000000000682e+03
1.872000000000000000e+03,1.177999999999999545e+03
1.873000000000000000e+03,1.121000000000000455e+03
1.874000000000000000e+03,9.855000000000013642e+02
1.875000000000000000e+03,9.199999999999986358e+02
1.876000000000000000e+03,7.510000000000013642e+02
1.877000000000000000e+03,5.005000000000011937e+02
1.878000000000000000e+03,3.489999999999984084e+02
1.879000000000000000e+03,2.255000000000015916e+02
1.880000000000000000e+03,2.319999999999990905e+02
1.881000000000000000e+03,2.734999999999995453e+02
1.882000000000000000e+03,3.619999999999993179e+02
1.883000000000000000e+03,3.570000000000000000e+02
1.884000000000000000e+03,2.210000000000015916e+02
1.885000000000000000e+03,1.414999999999988631e+02
1.886000000000000000e+03,5.400000000000022737e+01
1.887000000000000000e+03,1.074999999999984084e+02
1.888000000000000000e+03,2.409999999999986073e+02
1.889000000000000000e+03,2.170000000000000000e+02
1.890000000000000000e+03,1.439999999999993179e+02
1.891000000000000000e+03,4.100000000000136424e+01
1.892000000000000000e+03,1.629999999999990905e+02
1.893000000000000000e+03,2.664999999999988631e+02
1.894000000000000000e+03,1.459999999999990905e+02
1.895000000000000000e+03,2.185000000000004547e+02
1.896000000000000000e+03,2.880000000000013642e+02
1.897000000000000000e+03,2.630000000000006821e+02
1.898000000000000000e+03,1.589999999999986358e+02
1.899000000000000000e+03,1.350000000000006821e+02
1.900000000000000000e+03,1.849999999999997726e+02
1.901000000000000000e+03,1.759999999999990905e+02
1.902000000000000000e+03,1.699999999999986358e+02
1.903000000000000000e+03,1.574999999999990905e+02
1.904000000000000000e+03,2.150000000000009095e+02
1.905000000000000000e+03,1.754999999999995453e+02
1.906000000000000000e+03,1.965000000000013642e+02
1.907000000000000000e+03,2.019999999999986358e+02
1.908000000000000000e+03,8.549999999999931788e+01
1.909000000000000000e+03,1.050000000000045475e+01
1.910000000000000000e+03,1.530000000000009095e+02
1.911000000000000000e+03,3.514999999999997726e+02
1.912000000000000000e+03,5.170000000000006821e+02
1.913000000000000000e+03,5.404999999999984084e+02
1.914000000000000000e+03,5.425000000000006821e+02
1.915000000000000000e+03,7.350000000000009095e+02
1.916000000000000000e+03,6.475000000000006821e+02
1.917000000000000000e+03,7.469999999999995453e+02
1.918000000000000000e+03,8.584999999999997726e+02
1.919000000000000000e+03,8.394999999999995453e+02
1.920000000000000000e+03,9.584999999999984084e+02
1.921000000000000000e+03,1.130500000000000455e+03
1.922000000000000000e+03,1.582500000000000909e+03
1.923000000000000000e+03,1.904500000000000000e+03
1.924000000000000000e+03,2.079499999999999091e+03
1.925000000000000000e+03,2.315999999999998181e+03
1.926000000000000000e+03,2.275999999999999091e+03
1.927000000000000000e+03,2.086000000000000909e+03
1.928000000000000000e+03,2.079500000000001819e+03
1.929000000000000000e+03,2.123500000000000909e+03
1.930000000000000000e+03,2.222500000000000909e+03
1.931000000000000000e+03,2.304500000000000000e+03
1.932000000000000000e+03,2.056000000000001819e+03
1.933000000000000000e+03,1.821500000000000682e+03
1.934000000000000000e+03,1.914999999999998863e+03
1.935000000000000000e+03,1.995000000000001364e+03
1.936000000000000000e+03,2.279000000000000000e+03
1.937000000000000000e+03,2.507499999999999545e+03
1.938000000000000000e+03,2.681500000000000909e+03
1.939000000000000000e+03,2.959500000000000909e+03
1.940000000000000000e+03,2.691499999999998181e+03
1.941000000000000000e+03,2.513000000000001364e+03
1.942000000000000000e+03,2.249500000000000909e+03
1.943000000000000000e+03,2.227999999999999545e+03
1.944000000000000000e+03,1.920999999999999091e+03
1.945000000000000000e+03,1.477999999999998863e+03
1.946000000000000000e+03,7.875000000000011369e+02
1.947000000000000000e+03,3.219999999999986358e+02
1.948000000000000000e+03,2.525000000000008811e+02
1.949000000000000000e+03,2.130000000000013642e+02
1.950000000000000000e+03,2.135000000000011369e+02
1.951000000000000000e+03,2.384999999999988631e+02
1.952000000000000000e+03,1.284999999999995453e+02
1.953000000000000000e+03,7.549999999999909051e+01
1.954000000000000000e+03,9.350000000000113687e+01
1.955000000000000000e+03,1.600000000000002274e+02
1.956000000000000000e+03,8.300000000000000000e+01
1.957000000000000000e+03,9.200000000000090949e+01
1.958000000000000000e+03,1.504999999999995453e+02
1.959000000000000000e+03,2.070000000000009095e+02
1.960000000000000000e+03,1.790000000000004547e+02
1.961000000000000000e+03,2.074999999999990905e+02
1.962000000000000000e+03,2.649999999999988631e+02
1.963000000000000000e+03,3.449999999999990905e+02
1.964000000000000000e+03,3.954999999999990905e+02
1.965000000000000000e+03,3.314999999999986358e+02
1.966000000000000000e+03,2.625000000000009095e+02
1.967000000000000000e+03,3.869999999999984084e+02
1.968000000000000000e+03,5.559999999999990905e+02
1.969000000000000000e+03,7.985000000000006821e+02
1.970000000000000000e+03,1.277499999999999091e+03
1.971000000000000000e+03,1.736999999999999545e+03
1.972000000000000000e+03,1.860999999999999318e+03
1.973000000000000000e+03,1.759500000000000000e+03
1.974000000000000000e+03,1.593999999999998408e+03
1.975000000000000000e+03,1.480999999999999545e+03
1.976000000000000000e+03,1.387999999999999318e+03
1.977000000000000000e+03,1.357500000000000682e+03
1.978000000000000000e+03,1.067000000000000909e+03
1.979000000000000000e+03,7.320000000000015916e+02
1.980000000000000000e+03,4.205000000000002274e+02
1.981000000000000000e+03,2.340000000000006821e+02
1.982000000000000000e+03,1.705000000000015916e+02
1.983000000000000000e+03,1.800000000000015916e+02
1.984000000000000000e+03,1.924999999999990905e+02
1.985000000000000000e+03,3.204999999999988631e+02
1.986000000000000000e+03,2.455000000000002274e+02
1.987000000000000000e+03,1.119999999999988631e+02
1.988000000000000000e+03,2.034999999999988631e+02
1.989000000000000000e+03,2.494999999999984084e+02
1.990000000000000000e+03,1.765000000000013642e+02
1.991000000000000000e+03,1.795000000000011369e+02
1.992000000000000000e+03,1.760000000000013642e+02
1.993000000000000000e+03,2.115000000000004547e+02
1.994000000000000000e+03,2.094999999999993179e+02
1.995000000000000000e+03,2.189999999999986358e+02
1.996000000000000000e+03,1.265000000000006679e+02
1.997000000000000000e+03,1.074999999999984084e+02
1.998000000000000000e+03,1.560000000000006821e+02
1.999000000000000000e+03,2.425000000000009095e+02
2.000000000000000000e+03,1.754999999999988631e+02
2.001000000000000000e+03,3.595000000000011369e+02
2.002000000000000000e+03,3.749999999999988631e+02
2.003000000000000000e+03,3.764999999999988631e+02
2.004000000000000000e+03,3.945000000000009095e+02
2.005000000000000000e+03,4.854999999999986358e+02
2.006000000000000000e+03,5.675000000000015916e+02
2.007000000000000000e+03,6.980000000000011369e+02
2.008000000000000000e+03,9.924999999999996589e+02
2.009000000000000000e+03,1.247000000000000909e+03
2.010000000000000000e+03,1.525000000000001137e+03
2.011000000000000000e+03,1.918499999999999545e+03
2.012000000000000000e+03,2.091999999999999091e+03
2.013000000000000000e+03,2.082000000000000909e+03
2.014000000000000000e+03,1.936500000000001592e+03
2.015000000000000000e+03,1.964000000000000909e+03
2.016000000000000000e+03,1.792499999999998636e+03
2.017000000000000000e+03,1.469499999999998863e+03
2.018000000000000000e+03,1.005500000000000796e+03
2.019000000000000000e+03,6.704999999999997726e+02
2.020000000000000000e+03,5.605000000000013642e+02
2.021000000000000000e+03,4.475000000000000000e+02
2.022000000000000000e+03,4.724999999999984084e+02
2.023000000000000000e+03,6.074999999999984084e+02
2.024000000000000000e+03,6.665000000000013642e+02
2.025000000000000000e+03,6.819999999999997726e+02
2.026000000000000000e+03,6.965000000000002274e+02
2.027000000000000000e+03,7.044999999999995453e+02
2.028000000000000000e+03,7.050000000000015916e+02
2.029000000000000000e+03,6.745000000000011369e+02
2.030000000000000000e+03,3.370000000000013642e+02
2.031000000000000000e+03,2.345000000000006821e+02
2.032000000000000000e+03,2.359999999999997726e+02
2.033000000000000000e+03,2.110000000000006821e+02
2.034000000000000000e+03,3.115000000000006821e+02
2.035000000000000000e+03,2.919999999999993179e+02
2.036000000000000000e+03,1.690000000000015916e+02
2.037000000000000000e+03,1.385000000000013642e+02
2.038000000000000000e+03,2.725000000000009095e+02
2.039000000000000000e+03,2.909999999999988631e+02
2.040000000000000000e+03,3.274999999999993179e+02
2.041000000000000000e+03,3.254999999999997726e+02
2.042000000000000000e+03,3.589999999999988631e+02
2.043000000000000000e+03,1.889999999999984084e+02
2.044000000000000000e+03,1.159999999999993179e+02
2.045000000000000000e+03,2.550000000000004832e+02
2.046000000000000000e+03,3.599999999999993179e+02
2.047000000000000000e+03,2.749999999999986358e+02
2.048000000000000000e+03,1.929999999999986358e+02
2.049000000000000000e+03,2.974999999999986358e+02
2.050000000000000000e+03,2.844999999999984084e+02
2.051000000000000000e+03,3.600000000000009095e+02
2.052000000000000000e+03,2.470000000000002274e+02
2.053000000000000000e+03,2.424999999999993179e+02
2.054000000000000000e+03,1.945000000000002274e+02
2.055000000000000000e+03,1.849999999999997726e+02
2.056000000000000000e+03,2.014999999999986358e+02
2.057000000000000000e+03,2.215000000000009095e+02
2.058000000000000000e+03,4.079999999999986358e+02
2.059000000000000000e+03,3.850000000000013642e+02
2.060000000000000000e+03,2.560000000000011369e+02
2.061000000000000000e+03,3.164999999999988631e+02
2.062000000000000000e+03,3.400000000000015916e+02
2.063000000000000000e+03,3.684999999999995453e+02
2.064000000000000000e+03,1.809999999999990905e+02
2.065000000000000000e+03,9.749999999999909051e+01
2.066000000000000000e+03,1.889999999999984084e+02
2.067000000000000000e+03,1.945000000000011369e+02
2.068000000000000000e+03,1.449999999999984084e+02
2.069000000000000000e+03,8.149999999999931788e+01
2.070000000000000000e+03,-9.999999999988631316e-01
2.071000000000000000e+03,2.949999999999909051e+01
2.072000000000000000e+03,2.679999999999995453e+02
2.073000000000000000e+03,2.265000000000002274e+02
2.074000000000000000e+03,1.580000000000015916e+02
2.075000000000000000e+03,2.544999999999993463e+02
2.076000000000000000e+03,2.029999999999988631e+02
2.077000000000000000e+03,1.460000000000013642e+02
2.078000000000000000e+03,2.104999999999993179e+02
2.079000000000000000e+03,3.140000000000006821e+02
2.080000000000000000e+03,3.509999999999988631e+02
2.081000000000000000e+03,3.375000000000006821e+02
2.082000000000000000e+03,2.774999999999988631e+02
2.083000000000000000e+03,1.894999999999995453e+02
2.084000000000000000e+03,1.579999999999997726e+02
2.085000000000000000e+03,7.200000000000000000e+01
2.086000000000000000e+03,1.819999999999984084e+02
2.087000000000000000e+03,2.399999999999995453e+02
2.088000000000000000e+03,2.215000000000002274e+02
2.089000000000000000e+03,2.240000000000002274e+02
2.090000000000000000e+03,1.930000000000015916e+02
2.091000000000000000e+03,1.435000000000009095e+02
2.092000000000000000e+03,2.355000000000009095e+02
2.093000000000000000e+03,4.135000000000004547e+02
2.094000000000000000e+03,2.695000000000009095e+02
2.095000000000000000e+03,1.460000000000000000e+02
2.096000000000000000e+03,1.649999999999990905e+02
2.097000000000000000e+03,1.984999999999997726e+02
2.098000000000000000e+03,2.070000000000002274e+02
2.099000000000000000e+03,9.549999999999863576e+01
2.100000000000000000e+03,1.470000000000000000e+02
2.101000000000000000e+03,9.049999999999886313e+01
2.102000000000000000e+03,3.899999999999977263e+01
2.103000000000000000e+03,4.750000000000068212e+01
2.104000000000000000e+03,1.495000000000011369e+02
2.105000000000000000e+03,1.875000000000011369e+02
2.106000000000000000e+03,1.314999999999990905e+02
2.107000000000000000e+03,1.310000000000015916e+02
2.108000000000000000e+03,1.947999999999999773e+03
2.109000000000000000e+03,3.788000000000000000e+03
2.110000000000000000e+03,2.051500000000000455e+03
2.111000000000000000e+03,3.455000000000004547e+02
2.112000000000000000e+03,2.590000000000004547e+02
2.113000000000000000e+03,1.500000000000013642e+02
2.114000000000000000e+03,1.510000000000011369e+02
2.115000000000000000e+03,2.624999999999990905e+02
2.116000000000000000e+03,2.930000000000009095e+02
2.117000000000000000e+03,2.805000000000006821e+02
2.118000000000000000e+03,1.794999999999997726e+02
2.119000000000000000e+03,2.109999999999995453e+02
2.120000000000000000e+03,1.665000000000004547e+02
2.121000000000000000e+03,7.199999999999931788e+01
2.122000000000000000e+03,1.449999999999990905e+02
2.123000000000000000e+03,4.319999999999986358e+02
2.124000000000000000e+03,1.934999999999995453e+02
2.125000000000000000e+03,1.439999999999997726e+02
2.126000000000000000e+03,2.034999999999988631e+02
2.127000000000000000e+03,1.930000000000004547e+02
2.128000000000000000e+03,2.860000000000009095e+02
2.129000000000000000e+03,2.760000000000015916e+02
2.130000000000000000e+03,2.269999999999995453e+02
2.131000000000000000e+03,2.044999999999986358e+02
2.132000000000000000e+03,1.155000000000009095e+02
2.133000000000000000e+03,1.065000000000013642e+02
2.134000000000000000e+03,1.510000000000002274e+02
2.135000000000000000e+03,2.605000000000006821e+02
2.136000000000000000e+03,1.580000000000002274e+02
2.137000000000000000e+03,1.590000000000006821e+02
2.138000000000000000e+03,1.514999999999990905e+02
2.139000000000000000e+03,1.680000000000015916e+02
2.140000000000000000e+03,1.395000000000011369e+02
2.141000000000000000e+03,1.135000000000009095e+02
2.142000000000000000e+03,6.850000000000068212e+01
2.143000000000000000e+03,1.805000000000002274e+02
2.144000000000000000e+03,2.295000000000013642e+02
2.145000000000000000e+03,2.195000000000011369e+02
2.146000000000000000e+03,2.224999999999984084e+02
2.147000000000000000e+03,2.385000000000013642e+02
2.148000000000000000e+03,1.644999999999988631e+02
2.149000000000000000e+03,2.044999999999993179e+02
2.150000000000000000e+03,2.515000000000004547e+02
2.151000000000000000e+03,3.999999999999988631e+02
2.152000000000000000e+03,3.000000000000013642e+02
2.153000000000000000e+03,3.085000000000011369e+02
2.154000000000000000e+03,2.620000000000006821e+02
2.155000000000000000e+03,2.155000000000002274e+02
2.156000000000000000e+03,1.179999999999988631e+02
2.157000000000000000e+03,1.695000000000002274e+02
2.158000000000000000e+03,2.444999999999988347e+02
2.159000000000000000e+03,2.410000000000011084e+02
2.160000000000000000e+03,2.480000000000011369e+02
2.161000000000000000e+03,1.479999999999997726e+02
2.162000000000000000e+03,9.449999999999909051e+01
2.163000000000000000e+03,1.559999999999986358e+02
2.164000000000000000e+03,1.795000000000002274e+02
2.165000000000000000e+03,2.049999999999984084e+02
2.166000000000000000e+03,2.435000000000000000e+02
2.167000000000000000e+03,2.065000000000013642e+02
2.168000000000000000e+03,1.825000000000013642e+02
2.169000000000000000e+03,1.759999999999988631e+02
2.170000000000000000e+03,1.680000000000004547e+02
2.171000000000000000e+03,1.145000000000013642e+02
2.172000000000000000e+03,1.875000000000000000e+02
2.173000000000000000e+03,3.455000000000000000e+02
2.174000000000000000e+03,3.694999999999997726e+02
2.175000000000000000e+03,3.280000000000004547e+02
2.176000000000000000e+03,3.194999999999993179e+02
2.177000000000000000e+03,4.510000000000006821e+02
2.178000000000000000e+03,3.900000000000009095e+02
2.179000000000000000e+03,3.630000000000011369e+02
2.180000000000000000e+03,2.474999999999990905e+02
2.181000000000000000e+03,3.044999999999995453e+02
2.182000000000000000e+03,2.904999999999993179e+02
2.183000000000000000e+03,2.930000000000009095e+02
2.184000000000000000e+03,2.970000000000011369e+02
2.185000000000000000e+03,3.185000000000015916e+02
2.186000000000000000e+03,3.049999999999997726e+02
2.187000000000000000e+03,2.500000000000006537e+02
2.188000000000000000e+03,2.015000000000006821e+02
2.189000000000000000e+03,2.420000000000011084e+02
2.190000000000000000e+03,3.235000000000013642e+02
2.191000000000000000e+03,4.354999999999984084e+02
2.192000000000000000e+03,4.045000000000006821e+02
2.193000000000000000e+03,2.080000000000011369e+02
2.194000000000000000e+03,2.874999999999993179e+02
2.195000000000000000e+03,3.324999999999993179e+02
2.196000000000000000e+03,3.440000000000004547e+02
2.197000000000000000e+03,3.574999999999997726e+02
2.198000000000000000e+03,3.105000000000002274e+02
2.199000000000000000e+03,3.334999999999997726e+02
2.200000000000000000e+03,3.425000000000011369e+02
2.201000000000000000e+03,3.885000000000013642e+02
2.202000000000000000e+03,3.249999999999984084e+02
2.203000000000000000e+03,3.700000000000002274e+02
2.204000000000000000e+03,4.145000000000009095e+02
2.205000000000000000e+03,4.795000000000006821e+02
2.206000000000000000e+03,4.619999999999997726e+02
2.207000000000000000e+03,3.399999999999993179e+02
2.208000000000000000e+03,4.360000000000000000e+02
2.209000000000000000e+03,6.490000000000013642e+02
2.210000000000000000e+03,5.159999999999986358e+02
2.211000000000000000e+03,4.435000000000009095e+02
2.212000000000000000e+03,5.250000000000000000e+02
2.213000000000000000e+03,6.640000000000002274e+02
2.214000000000000000e+03,7.840000000000000000e+02
2.215000000000000000e+03,8.450000000000002274e+02
2.216000000000000000e+03,1.009499999999999773e+03
2.217000000000000000e+03,1.299999999999999318e+03
2.218000000000000000e+03,1.230999999999998636e+03
2.219000000000000000e+03,1.314000000000000909e+03
2.220000000000000000e+03,1.239499999999998408e+03
2.221000000000000000e+03,1.306999999999998863e+03
2.222000000000000000e+03,1.166999999999999545e+03
2.223000000000000000e+03,1.177999999999999318e+03
2.224000000000000000e+03,9.615000000000013642e+02
2.225000000000000000e+03,7.744999999999984084e+02
2.226000000000000000e+03,5.394999999999986358e+02
2.227000000000000000e+03,5.654999999999997726e+02
2.228000000000000000e+03,6.609999999999993179e+02
2.229000000000000000e+03,6.485000000000002274e+02
2.230000000000000000e+03,5.750000000000002274e+02
2.231000000000000000e+03,6.155000000000011369e+02
2.232000000000000000e+03,5.940000000000006821e+02
2.233000000000000000e+03,6.309999999999990905e+02
2.234000000000000000e+03,5.140000000000004547e+02
2.235000000000000000e+03,3.720000000000011369e+02
2.236000000000000000e+03,2.140000000000000000e+02
2.237000000000000000e+03,2.934999999999984084e+02
2.238000000000000000e+03,4.160000000000006821e+02
2.239000000000000000e+03,3.880000000000004547e+02
2.240000000000000000e+03,4.074999999999984084e+02
2.241000000000000000e+03,3.590000000000015916e+02
2.242000000000000000e+03,2.754999999999995453e+02
2.243000000000000000e+03,3.425000000000006821e+02
2.244000000000000000e+03,3.334999999999986358e+02
2.245000000000000000e+03,3.429999999999995453e+02
2.246000000000000000e+03,3.984999999999997726e+02
2.247000000000000000e+03,3.470000000000011369e+02
2.248000000000000000e+03,3.474999999999995453e+02
2.249000000000000000e+03,3.549999999999988631e+02
2.250000000000000000e+03,2.454999999999995168e+02
2.251000000000000000e+03,1.689999999999995453e+02
2.252000000000000000e+03,2.565000000000002274e+02
2.253000000000000000e+03,3.914999999999990905e+02
2.254000000000000000e+03,4.179999999999993179e+02
2.255000000000000000e+03,3.064999999999993179e+02
2.256000000000000000e+03,4.010000000000000000e+02
2.257000000000000000e+03,3.404999999999990905e+02
2.258000000000000000e+03,2.900000000000006821e+02
2.259000000000000000e+03,3.384999999999990905e+02
2.260000000000000000e+03,3.999999999999990905e+02
2.261000000000000000e+03,4.290000000000004547e+02
2.262000000000000000e+03,4.085000000000015916e+02
2.263000000000000000e+03,2.989999999999995453e+02
2.264000000000000000e+03,2.185000000000013642e+02
2.265000000000000000e+03,2.789999999999990905e+02
2.266000000000000000e+03,3.045000000000000000e+02
2.267000000000000000e+03,2.640000000000004547e+02
2.268000000000000000e+03,1.945000000000009095e+02
2.269000000000000000e+03,3.154999999999997726e+02
2.270000000000000000e+03,4.039999999999995453e+02
2.271000000000000000e+03,3.984999999999997726e+02
2.272000000000000000e+03,3.884999999999997726e+02
2.273000000000000000e+03,1.834999999999988631e+02
2.274000000000000000e+03,1.339999999999997726e+02
2.275000000000000000e+03,3.079999999999986358e+02
2.276000000000000000e+03,4.014999999999986358e+02
2.277000000000000000e+03,3.880000000000009095e+02
2.278000000000000000e+03,3.895000000000004547e+02
2.279000000000000000e+03,3.879999999999990905e+02
2.280000000000000000e+03,3.479999999999995453e+02
2.281000000000000000e+03,4.434999999999988631e+02
2.282000000000000000e+03,3.950000000000004547e+02
2.283000000000000000e+03,3.780000000000013642e+02
2.284000000000000000e+03,4.455000000000000000e+02
2.285000000000000000e+03,4.920000000000005116e+02
2.286000000000000000e+03,2.839999999999993179e+02
2.287000000000000000e+03,3.910000000000009095e+02
2.288000000000000000e+03,3.839999999999984084e+02
2.289000000000000000e+03,4.179999999999988631e+02
2.290000000000000000e+03,3.540000000000013642e+02
2.291000000000000000e+03,3.515000000000004547e+02
2.292000000000000000e+03,2.994999999999993179e+02
2.293000000000000000e+03,3.274999999999990905e+02
2.294000000000000000e+03,2.839999999999986358e+02
2.295000000000000000e+03,4.624999999999986358e+02
2.296000000000000000e+03,4.020000000000002274e+02
2.297000000000000000e+03,3.650000000000004547e+02
2.298000000000000000e+03,3.530000000000011369e+02
2.299000000000000000e+03,2.665000000000011369e+02
2.300000000000000000e+03,3.339999999999997726e+02
2.301000000000000000e+03,4.100000000000004547e+02
2.302000000000000000e+03,3.720000000000011369e+02
2.303000000000000000e+03,3.839999999999986358e+02
2.304000000000000000e+03,3.890000000000002274e+02
2.305000000000000000e+03,4.214999999999984084e+02
2.306000000000000000e+03,4.940000000000011369e+02
2.307000000000000000e+03,3.405000000000006821e+02
2.308000000000000000e+03,4.349999999999984084e+02
2.309000000000000000e+03,5.580000000000004547e+02
2.310000000000000000e+03,5.189999999999995453e+02
2.311000000000000000e+03,4.699999999999997726e+02
2.312000000000000000e+03,4.965000000000014211e+02
2.313000000000000000e+03,5.070000000000011369e+02
2.314000000000000000e+03,5.854999999999993179e+02
2.315000000000000000e+03,5.709999999999993179e+02
2.316000000000000000e+03,4.879999999999995453e+02
2.317000000000000000e+03,5.855000000000004547e+02
2.318000000000000000e+03,5.390000000000009095e+02
2.319000000000000000e+03,5.660000000000011369e+02
2.320000000000000000e+03,6.025000000000013642e+02
2.321000000000000000e+03,5.505000000000009095e+02
2.322000000000000000e+03,5.175000000000000000e+02
2.323000000000000000e+03,3.585000000000006821e+02
