pixel,flux_adu
1.745000000000000000e+03,6.961316315823717105e+02
1.746000000000000000e+03,4.472970584612924654e+02
1.747000000000000000e+03,5.652093341439774576e+02
1.748000000000000000e+03,8.262882509522817145e+02
1.749000000000000000e+03,1.347802716240147902e+03
1.750000000000000000e+03,1.223129814016376940e+03
1.751000000000000000e+03,9.013506771766127486e+02
1.752000000000000000e+03,1.305862096195002323e+03
1.753000000000000000e+03,1.153882979853298821e+03
1.754000000000000000e+03,8.602399072798569932e+02
1.755000000000000000e+03,3.403907421006899767e+02
1.756000000000000000e+03,4.915966146149254712e+01
1.757000000000000000e+03,4.854169844717195019e+02
1.758000000000000000e+03,3.444712375283652364e+02
1.759000000000000000e+03,1.530427696314398418e+03
1.760000000000000000e+03,2.802389417065593534e+03
1.761000000000000000e+03,1.963514788353273161e+03
1.762000000000000000e+03,6.176885302622312111e+02
1.763000000000000000e+03,1.087498286942682398e+03
1.764000000000000000e+03,6.560363137995587977e+02
1.765000000000000000e+03,4.430836325695728561e+01
1.766000000000000000e+03,8.895430782841342534e+02
1.767000000000000000e+03,1.702850481100494108e+03
1.768000000000000000e+03,1.263994413871424740e+03
1.769000000000000000e+03,1.269254671139726725e+03
1.770000000000000000e+03,1.737342856179242972e+03
1.771000000000000000e+03,2.569695224814469384e+03
1.772000000000000000e+03,2.648797892812528517e+03
1.773000000000000000e+03,2.060209862598791005e+03
1.774000000000000000e+03,2.023391708049049612e+03
1.775000000000000000e+03,2.710640953505454490e+03
1.776000000000000000e+03,2.527109611150437104e+03
1.777000000000000000e+03,2.469856878616218637e+03
1.778000000000000000e+03,3.048892715236938784e+03
1.779000000000000000e+03,2.866249273959656421e+03
1.780000000000000000e+03,2.964851019992238889e+03
1.781000000000000000e+03,2.557390807347071586e+03
1.782000000000000000e+03,2.578073068922067705e+03
1.783000000000000000e+03,2.206771966356876419e+03
1.784000000000000000e+03,1.772514561194812359e+03
1.785000000000000000e+03,1.495683059943228045e+03
1.786000000000000000e+03,1.087356724118396187e+03
1.787000000000000000e+03,7.608144057067664789e+02
1.788000000000000000e+03,6.520218916422718394e+02
1.789000000000000000e+03,3.916788486837072014e+02
1.790000000000000000e+03,5.212936424102933870e+02
1.791000000000000000e+03,6.777539753365158504e+02
1.792000000000000000e+03,8.756301039885134969e+02
1.793000000000000000e+03,8.267685190592223989e+02
1.794000000000000000e+03,8.471670513256050299e+02
1.795000000000000000e+03,4.533484949012180323e+02
1.796000000000000000e+03,7.484419659059084324e+02
1.797000000000000000e+03,7.475803740526872616e+02
1.798000000000000000e+03,5.179701994694783025e+02
1.799000000000000000e+03,3.816188365763405841e+02
1.800000000000000000e+03,8.260804853214045806e+02
1.801000000000000000e+03,1.206766854806919582e+03
1.802000000000000000e+03,1.812531771478453493e+03
1.803000000000000000e+03,2.331239258222351054e+03
1.804000000000000000e+03,3.418754688587881446e+03
1.805000000000000000e+03,4.151994655822092682e+03
1.806000000000000000e+03,4.756813452318318014e+03
1.807000000000000000e+03,5.662467866896513442e+03
1.808000000000000000e+03,5.603966493009110309e+03
1.809000000000000000e+03,4.893339808710517900e+03
1.810000000000000000e+03,4.554217693469875485e+03
1.811000000000000000e+03,4.451720769857206506e+03
1.812000000000000000e+03,4.015580884610996691e+03
1.813000000000000000e+03,3.325635279205575443e+03
1.814000000000000000e+03,2.718398409093644204e+03
1.815000000000000000e+03,2.031961295310262130e+03
1.816000000000000000e+03,1.581719821395173994e+03
1.817000000000000000e+03,9.508324806336860320e+02
1.818000000000000000e+03,9.792377727002957499e+02
1.819000000000000000e+03,8.362484769628824779e+02
1.820000000000000000e+03,3.696216110392875862e+02
1.821000000000000000e+03,5.139343278159461761e+02
1.822000000000000000e+03,8.127862045166274356e+02
1.823000000000000000e+03,8.496741877611840437e+02
1.824000000000000000e+03,7.348778908325840575e+02
1.825000000000000000e+03,9.159466847289959333e+02
1.826000000000000000e+03,1.220408543638259289e+03
1.827000000000000000e+03,9.353277596253145703e+02
1.828000000000000000e+03,9.409218827721065281e+02
1.829000000000000000e+03,6.016179613055002164e+02
1.830000000000000000e+03,3.373231167684093066e+02
1.831000000000000000e+03,6.403859907548232968e+02
1.832000000000000000e+03,1.367412200965209649e+03
1.833000000000000000e+03,1.567145365302587152e+03
1.834000000000000000e+03,1.699546034992808700e+03
1.835000000000000000e+03,1.151168954956016933e+03
1.836000000000000000e+03,6.381642915853658451e+02
1.837000000000000000e+03,1.106947455495088434e+03
1.838000000000000000e+03,8.620467416890660388e+02
1.839000000000000000e+03,1.525410646631386271e+03
1.840000000000000000e+03,1.744145956424023780e+03
1.841000000000000000e+03,1.365131971264874210e+03
1.842000000000000000e+03,1.768610142496012031e+03
1.843000000000000000e+03,2.002157063660187077e+03
1.844000000000000000e+03,2.265206454247918373e+03
1.845000000000000000e+03,2.458928074886680406e+03
1.846000000000000000e+03,2.688954632848017354e+03
1.847000000000000000e+03,2.728670519941089424e+03
1.848000000000000000e+03,2.381688417856129490e+03
1.849000000000000000e+03,2.261706290593919221e+03
1.850000000000000000e+03,2.590508883074555342e+03
1.851000000000000000e+03,3.304567464751241459e+03
1.852000000000000000e+03,4.315659265505873009e+03
1.853000000000000000e+03,5.433458190501721219e+03
1.854000000000000000e+03,6.536847890038371588e+03
1.855000000000000000e+03,7.491852285344728443e+03
1.856000000000000000e+03,8.224589795272693664e+03
1.857000000000000000e+03,8.081988318203103518e+03
1.858000000000000000e+03,7.052026726455461358e+03
1.859000000000000000e+03,6.607608851443706044e+03
1.860000000000000000e+03,5.875769039003536818e+03
1.861000000000000000e+03,5.075510023261147580e+03
1.862000000000000000e+03,4.056858662575682956e+03
1.863000000000000000e+03,3.141607350916614905e+03
1.864000000000000000e+03,2.331059986631698393e+03
1.865000000000000000e+03,1.861101143065162887e+03
1.866000000000000000e+03,1.854493318992811510e+03
1.867000000000000000e+03,1.784232581668462444e+03
1.868000000000000000e+03,1.696651432444120019e+03
1.869000000000000000e+03,1.429495859505236922e+03
1.870000000000000000e+03,1.194959903881584978e+03
1.871000000000000000e+03,1.324630400680881621e+03
1.872000000000000000e+03,1.261193082088247365e+03
1.873000000000000000e+03,1.394245620640443803e+03
1.874000000000000000e+03,1.569248517212988418e+03
1.875000000000000000e+03,1.075313798959522728e+03
1.876000000000000000e+03,6.234209749097478834e+02
1.877000000000000000e+03,9.371980388483073057e+02
1.878000000000000000e+03,9.484103809069108593e+02
1.879000000000000000e+03,7.999499937848512445e+02
1.880000000000000000e+03,7.560066859911432857e+02
1.881000000000000000e+03,4.598069538707210882e+02
1.882000000000000000e+03,3.565900700867354089e+02
1.883000000000000000e+03,1.467174166015169305e+02
1.884000000000000000e+03,5.110232205305159425e+01
1.885000000000000000e+03,2.152868358149209200e+02
1.886000000000000000e+03,5.545494881730808174e+02
1.887000000000000000e+03,4.621132293091366705e+02
1.888000000000000000e+03,4.546798594456438423e+02
1.889000000000000000e+03,6.464316046179445721e+02
1.890000000000000000e+03,4.649102867297345369e+02
1.891000000000000000e+03,5.127900009339901999e+02
1.892000000000000000e+03,1.054163884436245269e+02
1.893000000000000000e+03,-1.520494699881220058e+01
1.894000000000000000e+03,1.073826678873273011e+02
1.895000000000000000e+03,1.756915496424241212e+02
1.896000000000000000e+03,9.008451911736926832e+01
1.897000000000000000e+03,1.484822030296011803e+02
1.898000000000000000e+03,3.992847528022227266e+02
1.899000000000000000e+03,5.578399937110982592e+02
1.900000000000000000e+03,4.056084292710172008e+02
1.901000000000000000e+03,4.276068229539886261e+02
1.902000000000000000e+03,4.292135919832149966e+02
1.903000000000000000e+03,1.311474946403850481e+02
1.904000000000000000e+03,2.563740402656442985e+00
1.905000000000000000e+03,1.878900256539024554e+02
1.906000000000000000e+03,8.382630204732924994e+01
1.907000000000000000e+03,1.627989553429482896e+02
1.908000000000000000e+03,6.278621351594497355e+02
1.909000000000000000e+03,7.949213551959301185e+02
1.910000000000000000e+03,5.998539478287578959e+02
1.911000000000000000e+03,5.866441589999748203e+02
1.912000000000000000e+03,8.111438019555272376e+02
1.913000000000000000e+03,9.846292961903320702e+02
1.914000000000000000e+03,1.026530080615817951e+03
1.915000000000000000e+03,8.489448385979368368e+02
1.916000000000000000e+03,9.941467756822650017e+02
1.917000000000000000e+03,4.381244956096126657e+02
1.918000000000000000e+03,6.887694157494206593e+02
1.919000000000000000e+03,1.050706814376407010e+03
1.920000000000000000e+03,1.211756784356784010e+03
1.921000000000000000e+03,1.310041752353482252e+03
1.922000000000000000e+03,1.546602850867718416e+03
1.923000000000000000e+03,2.215970621551890872e+03
1.924000000000000000e+03,2.166318586830502227e+03
1.925000000000000000e+03,2.163170207514485355e+03
1.926000000000000000e+03,2.672041626537562024e+03
1.927000000000000000e+03,3.439934657199959020e+03
1.928000000000000000e+03,3.124739819331487524e+03
1.929000000000000000e+03,2.809450399517371352e+03
1.930000000000000000e+03,2.889995474086956165e+03
1.931000000000000000e+03,2.687725383283875544e+03
1.932000000000000000e+03,2.245601745449194823e+03
1.933000000000000000e+03,2.123729403193387952e+03
1.934000000000000000e+03,2.655080929120723795e+03
1.935000000000000000e+03,2.415960512226449282e+03
1.936000000000000000e+03,2.472538382162388643e+03
1.937000000000000000e+03,2.637580687195147675e+03
1.938000000000000000e+03,2.721307453033839920e+03
1.939000000000000000e+03,3.166257975395498306e+03
1.940000000000000000e+03,3.172445989915878727e+03
1.941000000000000000e+03,2.419732161915905635e+03
1.942000000000000000e+03,2.521936730722664834e+03
1.943000000000000000e+03,2.729716773742651640e+03
1.944000000000000000e+03,2.173430720138449942e+03
1.945000000000000000e+03,1.756316345087723903e+03
1.946000000000000000e+03,1.306162053421279779e+03
1.947000000000000000e+03,4.189370682065327287e+02
1.948000000000000000e+03,3.757481049004300644e+02
1.949000000000000000e+03,6.380311941830582327e+02
1.950000000000000000e+03,4.819150614133097292e+02
1.951000000000000000e+03,1.749965802347447266e+02
1.952000000000000000e+03,1.780299465042861868e+02
1.953000000000000000e+03,7.417313112434454752e+02
1.954000000000000000e+03,6.002284867045219698e+02
1.955000000000000000e+03,7.066340571454248902e+02
1.956000000000000000e+03,8.592081175116821896e+02
1.957000000000000000e+03,7.759005139076173236e+02
1.958000000000000000e+03,3.720678732852757662e+02
1.959000000000000000e+03,1.493344372687992916e+02
1.960000000000000000e+03,3.686286438054528958e+02
1.961000000000000000e+03,4.385432929864837774e+02
1.962000000000000000e+03,4.480437234925295229e+02
1.963000000000000000e+03,7.174065066566583937e+01
1.964000000000000000e+03,3.625029853196638641e+01
1.965000000000000000e+03,4.457322206882620321e+02
1.966000000000000000e+03,7.514225092944624294e+02
1.967000000000000000e+03,4.979975216619993148e+02
1.968000000000000000e+03,9.661062512736010603e+02
1.969000000000000000e+03,9.938150756915865713e+02
1.970000000000000000e+03,1.393172030590390705e+03
1.971000000000000000e+03,1.638388904552761460e+03
1.972000000000000000e+03,1.172467269253534823e+03
1.973000000000000000e+03,1.958839444577730319e+03
1.974000000000000000e+03,2.873444585557381743e+03
1.975000000000000000e+03,2.448020922641871039e+03
1.976000000000000000e+03,1.458730947387334481e+03
1.977000000000000000e+03,1.336628143723152789e+03
1.978000000000000000e+03,1.047860029577263504e+03
1.979000000000000000e+03,9.504127503476616994e+02
1.980000000000000000e+03,4.299565862213361243e+02
1.981000000000000000e+03,2.387562573874633074e+02
1.982000000000000000e+03,4.315905807005446491e+02
1.983000000000000000e+03,3.932465078577723148e+02
1.984000000000000000e+03,3.504877955203006650e+02
1.985000000000000000e+03,3.863819413590077261e+02
1.986000000000000000e+03,2.730940610168445346e+02
1.987000000000000000e+03,6.228563335303654185e+02
1.988000000000000000e+03,4.468970811638219516e+02
1.989000000000000000e+03,-5.331613581378253031e+01
1.990000000000000000e+03,-2.586117568722223155e+02
1.991000000000000000e+03,1.127962053777358875e+02
1.992000000000000000e+03,1.761126454660285390e+02
1.993000000000000000e+03,1.053846620444763715e+02
1.994000000000000000e+03,2.528312334099108796e+02
1.995000000000000000e+03,4.201693990713879430e+02
1.996000000000000000e+03,4.727540553793618869e+02
1.997000000000000000e+03,2.944246492426840405e+02
1.998000000000000000e+03,4.773203917927119733e+02
1.999000000000000000e+03,4.536930708565150780e+02
2.000000000000000000e+03,6.010517898046508662e+02
2.001000000000000000e+03,4.741733831723981893e+02
2.002000000000000000e+03,6.291306762247102142e+02
2.003000000000000000e+03,7.372071692545071073e+02
2.004000000000000000e+03,6.395365229862565002e+02
2.005000000000000000e+03,5.852509393748981665e+02
2.006000000000000000e+03,9.917857441033972918e+02
2.007000000000000000e+03,1.198369149956908814e+03
2.008000000000000000e+03,1.670549775981177163e+03
2.009000000000000000e+03,2.007709167781941233e+03
2.010000000000000000e+03,2.469848561073510609e+03
2.011000000000000000e+03,2.655121262019116330e+03
2.012000000000000000e+03,2.266583871218587774e+03
2.013000000000000000e+03,2.643014466741744400e+03
2.014000000000000000e+03,2.456972577609689779e+03
2.015000000000000000e+03,2.383937438208637559e+03
2.016000000000000000e+03,2.344695895921316151e+03
2.017000000000000000e+03,1.676015968015241242e+03
2.018000000000000000e+03,1.170148013256311742e+03
2.019000000000000000e+03,1.033610848486725672e+03
2.020000000000000000e+03,1.300476047768239823e+03
2.021000000000000000e+03,1.390723736884311847e+03
2.022000000000000000e+03,1.368191319859371788e+03
2.023000000000000000e+03,1.128130276331960204e+03
2.024000000000000000e+03,9.585194723690510727e+02
2.025000000000000000e+03,1.219573706070373873e+03
2.026000000000000000e+03,9.766964380689217933e+02
2.027000000000000000e+03,8.207015181077329089e+02
2.028000000000000000e+03,7.953193743797431807e+02
2.029000000000000000e+03,3.295565160689035906e+02
2.030000000000000000e+03,5.508039661548082222e+02
2.031000000000000000e+03,6.670288332785149805e+02
2.032000000000000000e+03,6.225323588958087839e+02
2.033000000000000000e+03,7.082799593375569884e+02
2.034000000000000000e+03,1.933799161598001888e+02
2.035000000000000000e+03,1.887706301515902112e+02
2.036000000000000000e+03,4.500765374737943034e+02
2.037000000000000000e+03,2.699214656529588865e+02
2.038000000000000000e+03,-4.484197831381381150e+01
2.039000000000000000e+03,-7.572017268910046539e+01
2.040000000000000000e+03,-1.710582178016633179e+02
2.041000000000000000e+03,2.202881021907539605e+02
2.042000000000000000e+03,1.655631470761892388e+02
2.043000000000000000e+03,-6.700969715279340733e+01
2.044000000000000000e+03,9.343550476542685601e+01
2.045000000000000000e+03,-4.122150162626972048e+01
2.046000000000000000e+03,2.494286703911791676e+02
2.047000000000000000e+03,6.186221027331912410e+02
2.048000000000000000e+03,6.052467957806893537e+02
2.049000000000000000e+03,8.873257762985163311e+01
2.050000000000000000e+03,3.511549919029330908e+02
2.051000000000000000e+03,3.378241080885735528e+02
2.052000000000000000e+03,3.523485542800786448e+02
2.053000000000000000e+03,5.644674994401290178e+02
2.054000000000000000e+03,6.155653692732332729e+02
2.055000000000000000e+03,4.190338082470387917e+02
2.056000000000000000e+03,2.384866264867132770e+02
2.057000000000000000e+03,2.094517470996721613e+02
2.058000000000000000e+03,-1.331381583852257222e+02
2.059000000000000000e+03,-5.639675350145181909e+01
2.060000000000000000e+03,3.250213422782711632e+02
2.061000000000000000e+03,4.123344645912397368e+02
2.062000000000000000e+03,2.062916362089502229e+02
2.063000000000000000e+03,2.591245505064264307e+02
2.064000000000000000e+03,2.676152177953021010e+02
2.065000000000000000e+03,4.458073327205956389e+02
2.066000000000000000e+03,4.514515779511237952e+02
2.067000000000000000e+03,3.585482500964999417e+02
2.068000000000000000e+03,4.598504478474490611e+02
2.069000000000000000e+03,6.126345821314043860e+02
2.070000000000000000e+03,8.943924749109357890e+02
2.071000000000000000e+03,1.003192763918847731e+03
2.072000000000000000e+03,8.209323020219196678e+02
2.073000000000000000e+03,5.913506500409836235e+02
2.074000000000000000e+03,5.173636916320219825e+02
2.075000000000000000e+03,8.638300803877218641e+02
2.076000000000000000e+03,3.573326269447063623e+02
2.077000000000000000e+03,1.981779451742714571e+02
2.078000000000000000e+03,2.253560375454830478e+02
2.079000000000000000e+03,1.434306373887153541e+02
2.080000000000000000e+03,1.362175057579795521e+02
2.081000000000000000e+03,5.408053534163524319e+02
2.082000000000000000e+03,4.318000874915150575e+02
2.083000000000000000e+03,4.137169139901559447e+02
2.084000000000000000e+03,4.790741454858483053e+02
2.085000000000000000e+03,8.248119531902286781e+02
2.086000000000000000e+03,6.895095544470121922e+02
2.087000000000000000e+03,1.836688649210319682e+02
2.088000000000000000e+03,3.592015633646473134e+02
2.089000000000000000e+03,1.251293178425179065e+02
2.090000000000000000e+03,2.760367371157812499e+02
2.091000000000000000e+03,4.707483343654615169e+02
2.092000000000000000e+03,6.247152166436581666e+01
2.093000000000000000e+03,-3.307311812008399698e+01
2.094000000000000000e+03,3.146221502699376060e+02
2.095000000000000000e+03,5.625189420005900729e+02
2.096000000000000000e+03,4.988304907971977968e+02
2.097000000000000000e+03,6.354409016001669670e+02
2.098000000000000000e+03,4.320921917777675958e+02
2.099000000000000000e+03,5.387361734400751629e+02
2.100000000000000000e+03,8.330337654633304965e+02
2.101000000000000000e+03,6.959522946866646862e+02
2.102000000000000000e+03,8.120346070234696754e+02
2.103000000000000000e+03,1.067447783378979693e+03
2.104000000000000000e+03,5.825101788221003289e+02
2.105000000000000000e+03,1.366295449607743819e+02
2.106000000000000000e+03,1.228066559514773672e+02
2.107000000000000000e+03,1.455919395312559175e+02
2.108000000000000000e+03,1.627983453095975847e+03
2.109000000000000000e+03,2.144342922159200498e+03
2.110000000000000000e+03,1.500074066588140340e+03
2.111000000000000000e+03,1.578577361462554336e+02
2.112000000000000000e+03,3.036584594703882090e+02
2.113000000000000000e+03,4.468838130195081249e+02
2.114000000000000000e+03,6.347063276874176836e+02
2.115000000000000000e+03,8.685240534459927630e+02
2.116000000000000000e+03,5.361013037759051940e+02
2.117000000000000000e+03,2.951010328289800100e+02
2.118000000000000000e+03,3.473084166457018682e+02
2.119000000000000000e+03,5.403108004868329317e+02
2.120000000000000000e+03,3.584981745831945545e+02
2.121000000000000000e+03,7.063708251908969942e+02
2.122000000000000000e+03,6.708087288922785092e+02
2.123000000000000000e+03,6.276243681540901207e+02
2.124000000000000000e+03,8.062484100601370756e+02
2.125000000000000000e+03,1.179626188732493574e+03
2.126000000000000000e+03,7.913237802628423196e+02
2.127000000000000000e+03,9.787813398674390442e+01
2.128000000000000000e+03,-4.025461571966770293e+02
2.129000000000000000e+03,-4.055656665895590436e+02
2.130000000000000000e+03,2.148175427163513689e+02
2.131000000000000000e+03,5.968639214651567499e+02
2.132000000000000000e+03,1.106563549709934023e+03
2.133000000000000000e+03,1.037538541240720633e+03
2.134000000000000000e+03,7.472719551857412057e+01
2.135000000000000000e+03,1.911436608771979451e+01
2.136000000000000000e+03,4.797298549633353559e+02
2.137000000000000000e+03,5.465117775705451777e+02
2.138000000000000000e+03,3.300496873633139217e+02
2.139000000000000000e+03,3.856618753945297726e+02
2.140000000000000000e+03,3.452298462944227140e+02
2.141000000000000000e+03,5.953991557551930782e+02
2.142000000000000000e+03,7.085854401437698016e+02
2.143000000000000000e+03,3.410427012570924603e+02
2.144000000000000000e+03,4.955652504268809935e+02
2.145000000000000000e+03,8.037540917155490661e+02
2.146000000000000000e+03,6.322353165969790325e+02
2.147000000000000000e+03,6.277960186326995426e+02
2.148000000000000000e+03,6.161674015935192301e+02
2.149000000000000000e+03,1.591077893250187856e+02
2.150000000000000000e+03,4.560756825936164205e+02
2.151000000000000000e+03,1.461766140397665481e+02
2.152000000000000000e+03,-5.192354342885815868e+02
2.153000000000000000e+03,-3.834445235468222108e+02
2.154000000000000000e+03,-2.113988568707809179e+02
2.155000000000000000e+03,4.263801672231354587e+02
2.156000000000000000e+03,7.151748922606786891e+02
2.157000000000000000e+03,8.220564681078534477e+02
2.158000000000000000e+03,6.652289870945871826e+02
2.159000000000000000e+03,9.666709966047468470e+02
2.160000000000000000e+03,8.283793213564284770e+02
2.161000000000000000e+03,8.084848664564336786e+02
2.162000000000000000e+03,4.255829333471677387e+02
2.163000000000000000e+03,-2.064896531878993713e+01
2.164000000000000000e+03,6.561190888603891835e+01
2.165000000000000000e+03,3.944344679123440187e+02
2.166000000000000000e+03,6.983109301648905785e+02
2.167000000000000000e+03,7.611469910520071380e+02
2.168000000000000000e+03,6.564329970770863838e+02
2.169000000000000000e+03,7.559862257396096084e+02
2.170000000000000000e+03,2.949867375930725757e+02
2.171000000000000000e+03,7.550879413968350491e+02
2.172000000000000000e+03,1.342974215771176205e+03
2.173000000000000000e+03,1.023962995231950003e+03
2.174000000000000000e+03,7.630842223825766268e+02
2.175000000000000000e+03,6.195750727782346985e+02
2.176000000000000000e+03,6.383239563936708691e+02
2.177000000000000000e+03,3.809477646511082867e+02
2.178000000000000000e+03,4.495377599437571234e+02
2.179000000000000000e+03,6.253928224744121280e+02
2.180000000000000000e+03,7.070475811435013611e+02
2.181000000000000000e+03,7.283953050818872725e+02
2.182000000000000000e+03,5.185943431574564784e+02
2.183000000000000000e+03,3.301939018196115967e+02
2.184000000000000000e+03,6.238965681405431951e+02
2.185000000000000000e+03,5.633831596166561440e+02
2.186000000000000000e+03,5.507215117808141258e+02
2.187000000000000000e+03,7.922177223186082529e+02
2.188000000000000000e+03,1.053911596044868475e+03
2.189000000000000000e+03,8.544316662347454212e+02
2.190000000000000000e+03,5.513906247092432977e+02
2.191000000000000000e+03,3.503877205063060956e+02
2.192000000000000000e+03,4.584135628081345999e+02
2.193000000000000000e+03,5.243843267771893579e+02
2.194000000000000000e+03,3.339246871217600301e+02
2.195000000000000000e+03,1.647947193117828135e+02
2.196000000000000000e+03,4.187650478438953883e+02
2.197000000000000000e+03,4.439234548833064196e+02
2.198000000000000000e+03,6.682955231160268568e+02
2.199000000000000000e+03,5.880484204476052810e+02
2.200000000000000000e+03,7.298859959601841183e+02
2.201000000000000000e+03,7.294857930399150518e+02
2.202000000000000000e+03,1.275654098370648853e+03
2.203000000000000000e+03,9.888927320309381912e+02
2.204000000000000000e+03,1.305399489462567999e+03
2.205000000000000000e+03,1.320534144938210602e+03
2.206000000000000000e+03,1.016996855636618193e+03
2.207000000000000000e+03,1.392881639553937703e+03
2.208000000000000000e+03,1.561144994639645802e+03
2.209000000000000000e+03,1.547032306894406474e+03
2.210000000000000000e+03,1.396814156896314216e+03
2.211000000000000000e+03,1.525766169995579503e+03
2.212000000000000000e+03,1.274075010241560904e+03
2.213000000000000000e+03,1.181320153893104816e+03
2.214000000000000000e+03,1.298217838728379547e+03
2.215000000000000000e+03,2.326144318433762237e+03
2.216000000000000000e+03,2.602774731379387504e+03
2.217000000000000000e+03,2.748553934135582040e+03
2.218000000000000000e+03,2.813891156993426648e+03
2.219000000000000000e+03,2.076027042202193570e+03
2.220000000000000000e+03,1.875694234068269907e+03
2.221000000000000000e+03,2.124535684397855675e+03
2.222000000000000000e+03,1.920391594166677805e+03
2.223000000000000000e+03,1.628975495603073114e+03
2.224000000000000000e+03,1.580858877844652397e+03
2.225000000000000000e+03,2.048830101109575025e+03
2.226000000000000000e+03,1.729204739138578361e+03
2.227000000000000000e+03,1.065923003944985112e+03
2.228000000000000000e+03,9.200668470731447997e+02
2.229000000000000000e+03,1.200536291774893243e+03
2.230000000000000000e+03,1.703271269324214927e+03
2.231000000000000000e+03,1.741646888924621180e+03
2.232000000000000000e+03,1.474142996410839942e+03
2.233000000000000000e+03,1.489683657578829980e+03
2.234000000000000000e+03,1.457214136625517995e+03
2.235000000000000000e+03,2.498188041044802958e+03
2.236000000000000000e+03,3.261841821521872589e+03
2.237000000000000000e+03,2.532113377902381217e+03
2.238000000000000000e+03,1.291488980259769960e+03
2.239000000000000000e+03,8.192755001066594787e+02
2.240000000000000000e+03,3.434740659012203423e+02
2.241000000000000000e+03,6.385898263963227919e+02
2.242000000000000000e+03,7.411675186742228334e+02
2.243000000000000000e+03,2.224208198490026405e+02
2.244000000000000000e+03,8.956169464652919032e+02
2.245000000000000000e+03,1.103444484627196744e+03
2.246000000000000000e+03,5.613397878849724520e+02
2.247000000000000000e+03,4.512598966008957291e+02
2.248000000000000000e+03,6.957801463983761323e+02
2.249000000000000000e+03,9.026883902314131092e+02
2.250000000000000000e+03,8.617123259616745372e+02
2.251000000000000000e+03,8.355437824932294006e+02
2.252000000000000000e+03,4.527034135471091076e+02
2.253000000000000000e+03,1.982590679508416258e+02
2.254000000000000000e+03,3.680292804003387914e+02
2.255000000000000000e+03,5.158732671874976177e+02
2.256000000000000000e+03,6.237290570848615516e+02
2.257000000000000000e+03,8.382708012385937764e+02
2.258000000000000000e+03,8.264737046301999044e+02
2.259000000000000000e+03,7.541538864992301114e+02
2.260000000000000000e+03,4.262107958130769134e+02
2.261000000000000000e+03,2.561398773067862749e+02
2.262000000000000000e+03,4.241485697671215007e+02
2.263000000000000000e+03,7.458215235920091573e+02
2.264000000000000000e+03,1.290887555870313008e+03
2.265000000000000000e+03,9.066102358013265530e+02
2.266000000000000000e+03,5.056816032897613127e+02
2.267000000000000000e+03,4.267549832725496799e+02
2.268000000000000000e+03,9.539319416515255625e+02
2.269000000000000000e+03,1.139026461753790727e+03
2.270000000000000000e+03,1.027102319365081030e+03
2.271000000000000000e+03,9.419524804510355125e+02
2.272000000000000000e+03,8.455269837774145572e+02
2.273000000000000000e+03,1.264736844366630294e+03
2.274000000000000000e+03,1.597192349727452665e+03
2.275000000000000000e+03,1.476149763868660557e+03
2.276000000000000000e+03,6.782982007862999581e+02
2.277000000000000000e+03,4.762654412077742450e+02
2.278000000000000000e+03,7.312628217721878627e+02
2.279000000000000000e+03,7.978861950770946123e+02
2.280000000000000000e+03,9.239299071112980073e+02
2.281000000000000000e+03,9.253410052345714121e+02
2.282000000000000000e+03,5.870367771281373734e+02
2.283000000000000000e+03,7.819916651579301288e+02
2.284000000000000000e+03,7.152228827062576784e+02
2.285000000000000000e+03,8.533086433263216577e+02
2.286000000000000000e+03,1.085564756514335841e+03
2.287000000000000000e+03,1.000466279198406596e+03
2.288000000000000000e+03,5.800062927301188438e+02
2.289000000000000000e+03,6.896386910662240552e+02
2.290000000000000000e+03,5.502817059351259559e+02
2.291000000000000000e+03,6.163740868002694242e+02
2.292000000000000000e+03,6.025911632046767181e+02
2.293000000000000000e+03,8.244808507822056072e+02
2.294000000000000000e+03,9.758175120828612989e+02
2.295000000000000000e+03,5.093738685170820872e+02
2.296000000000000000e+03,4.476798692704434188e+02
2.297000000000000000e+03,3.281833161661580789e+02
2.298000000000000000e+03,7.652960082035300502e+02
2.299000000000000000e+03,8.343190617595306549e+02
2.300000000000000000e+03,8.193384535936291968e+02
2.301000000000000000e+03,8.898583871239659402e+02
2.302000000000000000e+03,9.706162132881631806e+02
2.303000000000000000e+03,1.107615151060091875e+03
2.304000000000000000e+03,9.702689785221473358e+02
2.305000000000000000e+03,1.098267707944776475e+03
2.306000000000000000e+03,9.782041845770369264e+02
2.307000000000000000e+03,1.166198679402644757e+03
2.308000000000000000e+03,1.021332489754528183e+03
2.309000000000000000e+03,8.230692444976143634e+02
2.310000000000000000e+03,1.053414433704796693e+03
2.311000000000000000e+03,1.010182875011240981e+03
2.312000000000000000e+03,9.764746235287685749e+02
2.313000000000000000e+03,1.268026738853980532e+03
2.314000000000000000e+03,1.018776627961557324e+03
2.315000000000000000e+03,1.527751261989321620e+03
2.316000000000000000e+03,2.041940068197501205e+03
2.317000000000000000e+03,1.582391279076440924e+03
2.318000000000000000e+03,1.711491868980977188e+03
2.319000000000000000e+03,1.844610630911786075e+03
2.320000000000000000e+03,1.540825113251562925e+03
2.321000000000000000e+03,1.175264456999206232e+03
2.322000000000000000e+03,5.571126657195677581e+02
2.323000000000000000e+03,5.890913674026783156e+02
2.324000000000000000e+03,1.062852709855528019e+03
2.325000000000000000e+03,1.121174036548583445e+03
2.326000000000000000e+03,1.326318529501035300e+03
